,age,ed,income,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,address,carvalue,commutetime,longmon,lnlongmon,tollten,equipten,cardmon,cardten,wireten,hourstv,total_spent
pets_cats,0.015743082639099376,0.008897703478885136,0.0006564483865279184,0.0010278669467293062,-0.005701664710029948,-0.002672676993006503,0.008950418795061406,0.015755199991917296,-0.018253477625908274,0.2499815662990137,1.0,-0.000845864262117649,-0.007314371246747773,0.0012457345782329846,-0.0015430959369681439,-0.0016391145230165367,0.0016104002664340858,0.019472670609130348,0.002945046203803824,-0.0043857375532466766,0.013935450143087304,0.015116389324970617,-0.015607446230737268,0.009693531247298966,-0.011344857971119967,-0.002168372489032341,-0.0001983630098536731,0.0016903019961023737,0.009498222198028287
pets_dogs,0.013091438924110816,0.026018088445766478,0.02283098636064982,-0.0032782892392188736,0.010320322237162756,0.002019504255802478,0.008594653356679268,0.003984468024382607,-0.018429668974352498,0.21638831105739362,-0.000845864262117649,1.0,-0.005661176643025489,0.018708601812499105,0.018776207764824283,0.002200011128443112,-0.02008759649196398,0.01078808806523251,0.01751754295921683,0.01913599168635284,0.02550379840559178,0.01814218182736623,0.012593517354668982,0.01685355400368164,0.00798389088601804,0.01949671847460775,0.023299536406855066,0.004590361235500067,0.024717560326524467
pets_birds,-0.013372999592973231,0.009811612226273005,0.0018404690778236045,-0.011249753599629216,-0.004892824526614935,0.005591716362642655,-0.003970135163521202,-0.0026167983075303576,-0.005058189412414011,0.11792643918530195,-0.007314371246747773,-0.005661176643025489,1.0,-0.013446778971425091,-0.0031178659813721325,-0.004073048884115399,-0.02146122632103599,-0.003980053615307114,0.010439549864635132,0.00916524783603443,-0.007344112159093095,-0.006433589013863147,-0.007553765306816517,-0.026650976820753427,-0.01367639749773878,-0.0027138024409608763,-0.009973185516185054,0.002525803239696462,-0.013007402861340651
pets_reptiles,0.009332056365966323,-0.002268256284104306,-0.0019560303910207896,0.016423133638777756,0.005487379732844625,0.010137779019103307,0.006149984953542399,0.012651340166445986,0.0013169355289074738,0.09558455063288389,0.0012457345782329846,0.018708601812499105,-0.013446778971425091,1.0,-0.020749609008406687,-0.0022652531609093133,0.00852244919988834,0.010259365532990177,-0.008771502813653551,0.004215959446022508,-0.009180429002467048,-0.006654290397927959,0.00898306453089362,0.007631160708148094,-0.001679494053705212,0.0054073095949697565,0.00690514670697561,0.010914865123722677,0.02370858911342294
pets_small,0.0023259958549447426,0.012165031440490926,-0.008239008219417636,0.009945235716776224,-0.002965956245536665,0.0032180895145779045,-0.003380603057901056,0.02048068424849414,0.0003591714640380451,0.18020234167603333,-0.0015430959369681439,0.018776207764824283,-0.0031178659813721325,-0.020749609008406687,1.0,0.0007562440026240186,0.019518246591740434,0.012545503567236427,-0.0005709584729881441,0.00881927207119531,-0.0006822167167629672,0.005985719301349429,0.01243339448696371,0.030549264672140093,-0.004158907823552737,-0.0024171491581062693,0.026747102078151237,-0.005100686663105241,0.00145212079177606
pets_saltfish,-0.0032642047076485263,-0.00543331642838303,-0.011377029740317736,0.017582236196683344,0.00654919519764475,-0.0015036641388571723,0.003894496928382948,0.0076081055104094,0.020329152947698426,0.1161004341050699,-0.0016391145230165367,0.002200011128443112,-0.004073048884115399,-0.0022652531609093133,0.0007562440026240186,1.0,0.00020979736941555875,0.008102063354261066,-0.004708852376927618,0.009676653921252495,-0.005492588344782205,-0.014846338191809192,-0.0011820049278146029,-0.0063308718667813265,0.01647513771716628,0.007226437096606096,0.001672521575145645,0.010270622564157957,-0.008539776599695023
pets_freshfish,0.02350034471136185,0.020687961368145127,0.005421256970860075,-0.005829190714271471,-0.012296483607986611,-0.011215099386615213,0.00774024593252428,-0.001071067729472536,-0.009722764406852989,0.8985816551561652,0.0016104002664340858,-0.02008759649196398,-0.02146122632103599,0.00852244919988834,0.019518246591740434,0.00020979736941555875,1.0,0.020089003089329233,0.016350258639949183,-0.00031930728575742945,0.02247260044022568,0.023085584129355297,0.02203018949507865,0.019648275875862778,0.010817432745247615,0.01487975496460362,0.01421853762355801,0.018531865454944486,-0.005823716335914322
address,0.824189032429262,-0.055953795685678646,0.26061237641263224,0.02886743277486081,0.16969824952872792,0.13654363095573585,0.18831625664736132,0.1685016074162132,-0.2429828960087618,0.02765649918925206,0.019472670609130348,0.01078808806523251,-0.003980053615307114,0.010259365532990177,0.012545503567236427,0.008102063354261066,0.020089003089329233,1.0,0.22200152762853148,-0.02859281402825275,0.5382623331733628,0.5684178285445415,0.2997726527760285,0.12332335940898617,0.3278176935621327,0.5132689333589431,0.15533714037317456,-0.0008894765158772902,0.07209668544913106
carvalue,0.1757596942480202,0.15766367871127987,0.8368401796799438,0.014134290533983329,0.5203464738760357,0.46508667284892413,0.6001019373552431,0.5377243907047949,-0.0696346643613884,0.020097193553272,0.002945046203803824,0.01751754295921683,0.010439549864635132,-0.008771502813653551,-0.0005709584729881441,-0.004708852376927618,0.016350258639949183,0.22200152762853148,1.0,-0.017652635275913917,0.16019703080532596,0.18139061684718966,0.2238089632324801,0.12825234560711785,0.14254809594789158,0.16555414899348694,0.19063633412507316,0.046704504799847696,0.31936745202990247
commutetime,-0.05629924802028928,-0.008447822760100933,-0.022752000231011954,0.0007292465222930671,-0.0134691263996994,-0.030544003248894443,-0.013573388382432414,-0.01705149011701209,0.01926182300699038,0.007647031990412623,-0.0043857375532466766,0.01913599168635284,0.00916524783603443,0.004215959446022508,0.00881927207119531,0.009676653921252495,-0.00031930728575742945,-0.02859281402825275,-0.017652635275913917,1.0,-0.0010040047856222521,-0.006331961809911331,-0.03817684791317461,-0.010426961921490433,-0.020802098133583576,-0.016697762438555,-0.011581071101711674,0.004957557836218743,-0.0027204509329627727
longmon,0.46866007996731823,-0.09737708401682497,0.19364870828845118,0.012265641205732971,0.12408035738509765,0.08311376675278831,0.14145056125497218,0.09475957539333311,-0.06750255001537715,0.025221558506626055,0.013935450143087304,0.02550379840559178,-0.007344112159093095,-0.009180429002467048,-0.0006822167167629672,-0.005492588344782205,0.02247260044022568,0.5382623331733628,0.16019703080532596,-0.0010040047856222521,1.0,0.8942669892802596,0.35607480248157236,0.17357760110729722,0.41708603614308953,0.6437291437637062,0.18718298129923283,0.014973698736423282,0.05558237291790004
lnlongmon,0.5222025010962434,-0.09228549351033367,0.21580116987607031,0.011736034095549571,0.13413482946026503,0.09631323204566478,0.15906449902924585,0.11591733905030382,-0.05924794801334699,0.024573444344949832,0.015116389324970617,0.01814218182736623,-0.006433589013863147,-0.006654290397927959,0.005985719301349429,-0.014846338191809192,0.023085584129355297,0.5684178285445415,0.18139061684718966,-0.006331961809911331,0.8942669892802596,1.0,0.39129610219107996,0.22798191831082087,0.4193713568358706,0.6546115400391884,0.22615261595297048,0.03394021071967108,0.06195426740176147
tollten,0.26332843584054133,-0.013008312611786399,0.2857818993359709,0.005262020557587284,0.17079212605000632,0.13138938918171528,0.2059178315164413,0.16973112295806905,-0.026685408492883658,0.019926671899768746,-0.015607446230737268,0.012593517354668982,-0.007553765306816517,0.00898306453089362,0.01243339448696371,-0.0011820049278146029,0.02203018949507865,0.2997726527760285,0.2238089632324801,-0.03817684791317461,0.35607480248157236,0.39129610219107996,1.0,0.22421474827776514,0.3415922889585698,0.4304663760948853,0.5169235618992095,0.01997799788331964,0.09983438743730884
equipten,0.0915525392160985,0.34385390208067235,0.16440493796174277,0.011433448409846931,0.10335994151047516,0.10188632126985975,0.12505712692710833,0.11017123576539492,-0.006145500389152009,0.02607862390591507,0.009693531247298966,0.01685355400368164,-0.026650976820753427,0.007631160708148094,0.030549264672140093,-0.0063308718667813265,0.019648275875862778,0.12332335940898617,0.12825234560711785,-0.010426961921490433,0.17357760110729722,0.22798191831082087,0.22421474827776514,1.0,0.14969159077360567,0.2056899583580521,0.5902913462725352,0.021843404272107656,0.08813578689194722
cardmon,0.2947741512046718,-0.03990923145042959,0.16496886710135972,0.012167179006994305,0.1036004988906628,0.0713639756256643,0.12268362780398964,0.09490849976945887,-0.03534490348415579,0.009325382473004611,-0.011344857971119967,0.00798389088601804,-0.01367639749773878,-0.001679494053705212,-0.004158907823552737,0.01647513771716628,0.010817432745247615,0.3278176935621327,0.14254809594789158,-0.020802098133583576,0.41708603614308953,0.4193713568358706,0.3415922889585698,0.14969159077360567,1.0,0.8483933182322004,0.23352028483849482,0.01307335835910545,0.0326613865751464
cardten,0.4630195596581507,-0.08025941771322818,0.19691015479772642,0.015896523437586546,0.12126197199480249,0.08428671274965828,0.14699460330560143,0.10776379015706614,-0.08113185375626258,0.01835204335765178,-0.002168372489032341,0.01949671847460775,-0.0027138024409608763,0.0054073095949697565,-0.0024171491581062693,0.007226437096606096,0.01487975496460362,0.5132689333589431,0.16555414899348694,-0.016697762438555,0.6437291437637062,0.6546115400391884,0.4304663760948853,0.2056899583580521,0.8483933182322004,1.0,0.26735226345483615,0.01062824459353267,0.04837185694368377
wireten,0.10872173516238554,0.2649672237016721,0.2530342240997137,0.00898164917786811,0.14252410415364036,0.13314270141149895,0.1943146364113744,0.16340831798652491,-0.008785035796739983,0.021219408546663966,-0.0001983630098536731,0.023299536406855066,-0.009973185516185054,0.00690514670697561,0.026747102078151237,0.001672521575145645,0.01421853762355801,0.15533714037317456,0.19063633412507316,-0.011581071101711674,0.18718298129923283,0.22615261595297048,0.5169235618992095,0.5902913462725352,0.23352028483849482,0.26735226345483615,1.0,0.006764503927862322,0.10001426442462973
hourstv,-0.027318133982960142,-0.009821372978810304,0.05509969996652242,-0.011576576619904145,0.03277019798632632,0.040356047509224065,0.035489707674795805,0.062302154434088035,0.02719633063881727,0.019436106998467637,0.0016903019961023737,0.004590361235500067,0.002525803239696462,0.010914865123722677,-0.005100686663105241,0.010270622564157957,0.018531865454944486,-0.0008894765158772902,0.046704504799847696,0.004957557836218743,0.014973698736423282,0.03394021071967108,0.01997799788331964,0.021843404272107656,0.01307335835910545,0.01062824459353267,0.006764503927862322,1.0,0.031056979044846618
total_spent,0.03167996110968594,0.10094250847961299,0.3771996909710538,0.015066129371956909,0.2485472392454054,0.24780193392806857,0.27297188123854826,0.2665755970391816,-0.005728859712318956,0.0018493224855990976,0.009498222198028287,0.024717560326524467,-0.013007402861340651,0.02370858911342294,0.00145212079177606,-0.008539776599695023,-0.005823716335914322,0.07209668544913106,0.31936745202990247,-0.0027204509329627727,0.05558237291790004,0.06195426740176147,0.09983438743730884,0.08813578689194722,0.0326613865751464,0.04837185694368377,0.10001426442462973,0.031056979044846618,1.0
